restaurant_id,restaurant_name,address,image_path
674,Lá Chanh Thuần Vị Bắc - Nguyễn Thị Minh Khai,"12Q Nguyễn Thị Minh Khai, P. Đa Kao, Quận 1, TP. HCM",images/la_chanh_thuan_vi_bac_nguyen_thi_minh_khai.jpg
675,Sushi NET - Ẩm Thực Nhật Giá Tốt - Nguyễn Hữu Cảnh,"180/28/23 Hẻm 180 Nguyễn Hữu Cảnh, P. 22, Quận Bình Thạnh, TP. HCM",images/sushi_net_am_thuc_nhat_gia_tot_nguyen_huu_canh.jpg
676,Bánh Đa Cua & Bún Cá - Nguyễn Cư Trinh,"165 Nguyễn Cư Trinh, Quận 1, TP. HCM",images/banh_da_cua_bun_ca_nguyen_cu_trinh.jpg
677,Bún Riêu Cô Hương Béo - Nguyễn Thị Minh Khai,"19B Nguyễn Thị Minh Khai , P. Bến Nghé, Quận 1, TP. HCM",images/bun_rieu_co_huong_beo_nguyen_thi_minh_khai.jpg
678,Lò Bánh Mì Linh Quý 2,"30 Tân Mỹ, P. Tân Phú, Quận 7, TP. HCM",images/lo_banh_mi_linh_quy_2.jpg
679,Cơm Tấm Thanh Ngọc,"1740 Huỳnh Tấn Phát, Huyện Nhà Bè, TP. HCM",images/com_tam_thanh_ngoc.jpg
680,Tứ Ký Quán - Bánh Canh Cua Giò Heo,"112 Ngô Quyền, P. 5, Quận 10, TP. HCM",images/tu_ky_quan_banh_canh_cua_gio_heo.jpg
681,Chelsea Coffee - Cà Phê & Trà Sữa - Nguyễn Thị Đặng,"371 Nguyễn Thị Đặng, P. Tân Thới Hiệp, Quận 12, TP. HCM",images/chelsea_coffee_ca_phe_tra_sua_nguyen_thi_dang.jpg
682,Texas Chicken - Big C Cityland,"Shop 01, Lô A Big C Cityland, 99 Nguyễn Thị Thập, P. Tân Phú, Quận 7, TP. HCM",images/texas_chicken_big_c_cityland.jpg
683,Gà Rán KFC - Trần Não,"72 Trần Não, P. Bình An, Tp. Thủ Đức, TP. HCM",images/ga_ran_kfc_tran_nao.jpg
684,Phở Trang - Lê Quốc Hưng,"41 Lê Quốc Hưng, P. 12, Quận 4, TP. HCM",images/pho_trang_le_quoc_hung.jpg
685,Uncle Jax - Món Ăn Singapore,"Lầu 1, Shop 03 - 04, Rivera Points, 2 Nguyễn Văn Tưởng, P. Tân Phú, Quận 7, TP. HCM",images/uncle_jax_mon_an_singapore.jpg
686,Bachutha - Bánh Chuối Thái - Hòa Hảo,"012 Lô H, Chung Cư Ngô Gia Tự, Sư Vạn Hạnh, P. 2, Quận 10, TP. HCM",images/bachutha_banh_chuoi_thai_hoa_hao.jpg
687,Bánh Tráng Trộn Cô Thảo,"90 Nguyễn Thượng Hiền, P. 5, Quận 3, TP. HCM",images/banh_trang_tron_co_thao.jpg
688,Xu Xi Quán - Cà Ri Dê - Trường Sa,"1192 Trường Sa, P. 13, Quận Phú Nhuận, TP. HCM",images/xu_xi_quan_ca_ri_de_truong_sa.jpg
689,Bò Bía Chân Gà Nướng 271 - Ăn Vặt,"280 An Dương Vương, P. 4, Quận 5, TP. HCM",images/bo_bia_chan_ga_nuong_271_an_vat.jpg
690,Trà Sữa Chờ,"407 Nguyễn Văn Công, P. 3, Quận Gò Vấp, TP. HCM",images/tra_sua_cho.jpg
691,Go79 Seafood - Gỏi Ốc & Cháo Hải Sản Nha Trang - Hoàng Hoa Thám,"94 Hoàng Hoa Thám, P. 7, Quận Bình Thạnh, TP. HCM",images/go79_seafood_goi_oc_chao_hai_san_nha_trang_hoang_hoa_tham.jpg
692,Me.69 - Cháo Ếch Singapore,"144 Đường Số 19, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",images/me_69_chao_ech_singapore.jpg
693,TOUS les JOURS - Estella,"Tầng Trệt, Tòa Nhà Estella Place, Số 88 Đường Song Hành, P. An Phú, Tp. Thủ Đức, TP. HCM",images/tous_les_jours_estella.jpg
694,Tuyền - Bún Riêu Cua & Canh Bún - Bà Hạt,"193/2 Bà Hạt, P. 9, Quận 10, TP. HCM",images/tuyen_bun_rieu_cua_canh_bun_ba_hat.jpg
695,Quán Lệ - Cơm Sườn Nướng & Cơm Gà Nướng,"28 Trần Thiện Chánh, P. 12, Quận 10, TP. HCM",images/quan_le_com_suon_nuong_com_ga_nuong.jpg
696,Bún Riêu Nguyễn Cảnh Chân - Trần Hưng Đạo,"176A Trần Hưng Đạo, Quận 1, TP. HCM",images/bun_rieu_nguyen_canh_chan_tran_hung_dao.jpg
697,Bánh Tiêu Tân Định,"23 Rạch Bùng Binh, P. 10, Quận 3, TP. HCM",images/banh_tieu_tan_dinh.jpg
698,Gà Quay & Sườn Quay HOÀNG GIA - Thống Nhất,"316 Thống Nhất, P. 16, Quận Gò Vấp, TP. HCM",images/ga_quay_suon_quay_hoang_gia_thong_nhat.jpg
699,Cháo Trắng Hàng Xanh,"283 Xô Viết Nghệ Tĩnh, P. 25, Quận Bình Thạnh, TP. HCM",images/chao_trang_hang_xanh.jpg
700,Sữa Chua Trân Châu Hạ Long - Phan Xích Long,"240 Phan Xích Long, P. 7, Quận Phú Nhuận, TP. HCM",images/sua_chua_tran_chau_ha_long_phan_xich_long.jpg
701,Golden Ant - Trái Cây Nhập Khẩu,"1A Ter Sương Nguyệt Ánh, P. Bến Thành, Quận 1, TP. HCM",images/golden_ant_trai_cay_nhap_khau.jpg
702,L&V FRUITS - Trái Cây Nhập Khẩu - Nguyễn Thiện Thuật,"2 Nguyễn Thiện Thuật, P. 24, Quận Bình Thạnh, TP. HCM",images/l_v_fruits_trai_cay_nhap_khau_nguyen_thien_thuat.jpg
703,Cô Hoàng - Bún Thịt Nướng,"183F/19D Tôn Thất Thuyết, P. 4, Quận 4, TP. HCM",images/co_hoang_bun_thit_nuong.jpg
704,Cua Bầu Hiển - Cua - Lê Văn Lương,"174C Lê Văn Lương, P. Tân Hưng, Quận 7, TP. HCM",images/cua_bau_hien_cua_le_van_luong.jpg
705,Hải Sản Bầu Hiển - Lê Văn Lương,"174 Lê Văn Lương, P. Tân Hưng, Quận 7, TP. HCM",images/hai_san_bau_hien_le_van_luong.jpg
706,Phá Lấu Vịt Nước Dừa - Bình Thạnh,"78 Đường D1, P. 25, Quận Bình Thạnh, TP. HCM",images/pha_lau_vit_nuoc_dua_binh_thanh.jpg
707,Bún Riêu Trung Kiên - Bún Riêu & Bánh Khọt - Bế Văn Đàn,"27 Bế Văn Đàn, P. 14, Quận Tân Bình, TP. HCM",images/bun_rieu_trung_kien_bun_rieu_banh_khot_be_van_dan.jpg
708,Nem Lụi Cô Đào,"Khu Ăn Uống Chợ Nguyễn Văn Trỗi, Hẻm 209 Lê Văn Sỹ, P. 13, Quận 3, TP. HCM",images/nem_lui_co_dao.jpg
709,Gà Rán KFC - Thống Nhất,"451 Thống Nhất, P. 11, Quận Gò Vấp, TP. HCM",images/ga_ran_kfc_thong_nhat.jpg
710,Buzzo - Cơm Tấm & Cơm Trưa,"482A/02 Nơ Trang Long, P. 13, Quận Bình Thạnh, TP. HCM",images/buzzo_com_tam_com_trua.jpg
711,Vịt Quay Đức Ký,"37 Lê Trọng Tấn, P. Sơn Kỳ, Quận Tân Phú, TP. HCM",images/vit_quay_duc_ky.jpg
712,7-Eleven - Cửa Hàng Tiện Lợi - Rivergate Residence,"L1.04 Rivergate Residence, 151 - 155 Bến Vân Đồn, P. 6, Quận 4, TP. HCM",images/7_eleven_cua_hang_tien_loi_rivergate_residence.jpg
713,Bánh Bao Thọ Phát - 182 Nguyễn Tri Phương,"182 Nguyễn Tri Phương, P. 4, Quận 10, TP. HCM",images/banh_bao_tho_phat_182_nguyen_tri_phuong.jpg
714,Trà Đé - Tiệm Trà Giải Khát - Nguyễn Phúc Nguyên,"56 Nguyễn Phúc Nguyên, P. 9, Quận 3, TP. HCM",images/tra_de_tiem_tra_giai_khat_nguyen_phuc_nguyen.jpg
715,Nai - Trà Sữa,"557 Bà Hạt, P. 8, Quận 10, TP. HCM",images/nai_tra_sua.jpg
716,Bánh Mì Pate - Hương Vị Pleiku - Hoa Lan,"47C Hoa Lan, P. 2, Quận Phú Nhuận, TP. HCM",images/banh_mi_pate_huong_vi_pleiku_hoa_lan.jpg
717,Quán Chay Di Lặc - Võ Văn Kiệt,"1326 Võ Văn Kiệt, P. 13, Quận 5, TP. HCM",images/quan_chay_di_lac_vo_van_kiet.jpg
718,Cơm Tấm Hẻm 33,"33/16 Nguyễn Đình Chính, Quận Phú Nhuận, TP. HCM",images/com_tam_hem_33.jpg
719,"Cơm Gà, Mẹt Gà, Gỏi - Gà Ta Ngon Số 1 – Lê Văn Sỹ","386 Lê Văn Sỹ, P. 14, Quận 3, TP. HCM",images/com_ga_met_ga_goi_ga_ta_ngon_so_1_le_van_sy.jpg
720,Góc Bụi Phố - Trà Sữa & Ăn Vặt,"8 Đường DC6, P. Sơn Kỳ, Quận Tân Phú, TP. HCM",images/goc_bui_pho_tra_sua_an_vat.jpg
721,Chè Chú Gấu,"224 Tô Ngọc Vân, P. Linh Đông, Tp. Thủ Đức, TP. HCM",images/che_chu_gau.jpg
722,Chè 24,"24 Tôn Thất Hiệp, P. 13, Quận 11, TP. HCM",images/che_24.jpg
723,Sukiya - Cơm Bò Hầm & Mì Ramen - Kênh Tân Hóa,"Đối Diện 273 Kênh Tân Hóa, P. Phú Trung, Quận Tân Phú, TP. HCM",images/sukiya_com_bo_ham_mi_ramen_kenh_tan_hoa.jpg
724,Chuối Nếp Nướng Võ Văn Tần,"378 Võ Văn Tần, P. 5, Quận 3, TP. HCM",images/chuoi_nep_nuong_vo_van_tan.jpg
725,Kebab Sài Gòn - Nguyễn Thượng Hiền,"9 Nguyễn Thượng Hiền, P. 5, Quận 3, TP. HCM",images/kebab_sai_gon_nguyen_thuong_hien.jpg
726,Hanuri - Quán Ăn Hàn Quốc - Xô Viết Nghệ Tĩnh,"121 Xô Viết Nghệ Tĩnh, P. 17, Quận Bình Thạnh, TP. HCM",images/hanuri_quan_an_han_quoc_xo_viet_nghe_tinh.jpg
727,Nhà Hàng Chay The Vegan Garden,"3SB1-9, Số 2 Mỹ Viên, Chung Cư Mỹ Viên, P. Tân Phú, Quận 7, TP. HCM",images/nha_hang_chay_the_vegan_garden.jpg
728,Thịt Heo Xiên Nướng Hà Nội,"Số 8 Huỳnh Tịnh Của, P. Võ Thị Sáu (Phường 8 Cũ), Quận 3, TP. HCM",images/thit_heo_xien_nuong_ha_noi.jpg
729,Bún Đậu Homemade - Đồng Đen,"241 Đồng Đen, P. 11, Quận Tân Bình, TP. HCM",images/bun_dau_homemade_dong_den.jpg
730,Hoàng Ty Group - Đặc Sản Trảng Bàng - Hoa Mai,"32 Hoa Mai, P. 2, Quận Phú Nhuận, TP. HCM",images/hoang_ty_group_dac_san_trang_bang_hoa_mai.jpg
731,"Chân Gà, Gà Nướng & Cút Nướng","58B Ung Văn Khiêm, P. 25, Quận Bình Thạnh, TP. HCM",images/chan_ga_ga_nuong_cut_nuong.jpg
732,Cơm Gà Đông Nguyên - Nguyễn Trãi,"801 Nguyễn Trãi, P. 14, Quận 5, TP. HCM",images/com_ga_dong_nguyen_nguyen_trai.jpg
733,Bếp Chay Vu Lan Quán - Cơm Tấm Chay,"246-21B Hoà Hưng, Đường Hoà Hưng, P. 13, Quận 10, TP. HCM",images/bep_chay_vu_lan_quan_com_tam_chay.jpg
734,Cơm Tấm Oanh - Bình Thới,"595 Bình Thới, P. 10, Quận 11, TP. HCM",images/com_tam_oanh_binh_thoi.jpg
735,Tiệm Bánh Mì Những Chàng Trai - Thành Thái,"10 Thành Thái, P. 12, Quận 10, TP. HCM",images/tiem_banh_mi_nhung_chang_trai_thanh_thai.jpg
736,Bánh 9 Sạch - Bánh Sầu Riêng - Phan Đình Phùng,"337 Phan Đình Phùng, P. 15, Quận Phú Nhuận, TP. HCM",images/banh_9_sach_banh_sau_rieng_phan_dinh_phung.jpg
737,Dim Sum Tac - Nhà Hàng Món Hoa - Nguyễn Hữu Thọ,"D0.03 26 Nguyễn Hữu Thọ, KP.Sài Gòn South, X. Phước Kiển, Huyện Nhà Bè, TP. HCM",images/dim_sum_tac_nha_hang_mon_hoa_nguyen_huu_tho.jpg
738,Papa Lee's Noodle - Mì Hoành Thánh (Wonton Noodle) (云吞面) - Trần Phú,"271 Trần Phú, P. 8, Quận 5, TP. HCM",images/papa_lee_s_noodle_mi_hoanh_thanh_wonton_noodle_云吞面_tran_phu.jpg
739,Bánh Bò Thốt Nốt COCOCake - Lò Bánh Trần Quang Diệu,"18E Trần Quang Diệu, P. 13, Quận 3, TP. HCM",images/banh_bo_thot_not_cococake_lo_banh_tran_quang_dieu.jpg
740,Tám Hói - Cháo Huyết Bò Viên & Giò Heo - Lê Hồng Phong,"Lô A 001 Chung Cư Phan Văn Trị, Lê Hồng Phong, P. 2, Quận 5, TP. HCM",images/tam_hoi_chao_huyet_bo_vien_gio_heo_le_hong_phong.jpg
741,Bánh Xèo 46A Đinh Công Tráng,"46A Đinh Công Tráng, P. Tân Định, Quận 1, TP. HCM",images/banh_xeo_46a_dinh_cong_trang.jpg
742,Thiên Tân Quán - Ẩm Thực Việt & Hoa,"15 Tôn Đản, P. 13, Quận 4, TP. HCM",images/thien_tan_quan_am_thuc_viet_hoa.jpg
743,Hỷ Lạc Quán - Món Chay,"227 Thích Quảng Đức, P. 4, Quận Phú Nhuận, TP. HCM",images/hy_lac_quan_mon_chay.jpg
744,Som ตำ Thai - Lê Thánh Tôn,"29 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM",images/som_ตำ_thai_le_thanh_ton.jpg
745,Som Tum Thai - Nguyễn Tri Phương,"463A Nguyễn Tri Phương, P. 8, Quận 10, TP. HCM",images/som_tum_thai_nguyen_tri_phuong.jpg
746,"Juiffee 'n' Poki - Poke Bowl, Juice & Smoothie","88 Cao Triều Phát, P. Tân Phong, Quận 7, TP. HCM",images/juiffee_n_poki_poke_bowl_juice_smoothie.jpg
747,Xôi Cay Hai Cô,"64 Nguyễn Duy Dương, P. 9, Quận 5, TP. HCM",images/xoi_cay_hai_co.jpg
748,Xôi Bình Tiên - Nguyễn Văn Nghi,"254 Nguyễn Văn Nghi, Quận Gò Vấp, TP. HCM",images/xoi_binh_tien_nguyen_van_nghi.jpg
749,The Coffee House - 798 Sư Vạn Hạnh,"798 Sư Vạn Hạnh, Quận 10, TP. HCM",images/the_coffee_house_798_su_van_hanh.jpg
750,Chay Garden Restaurant & Coffee,"52 Võ Văn Tần, Quận 3, TP. HCM",images/chay_garden_restaurant_coffee.jpg
751,Bún Bò Hoa Lâm - Nguyễn Gia Trí,"69/54 Nguyễn Gia Trí (Đường D2), P. 25, Quận Bình Thạnh, TP. HCM",images/bun_bo_hoa_lam_nguyen_gia_tri.jpg
752,Phở Trung - Trần Nhân Tôn,"68/28 Trần Nhân Tôn, Quận 10, TP. HCM",images/pho_trung_tran_nhan_ton.jpg
753,Tiệm Bơ - Kem Bơ Đặc Sản & Trà Sữa - Bến Thành,"10 Đặng Trần Côn, P. Bến Thành, Quận 1, TP. HCM",images/tiem_bo_kem_bo_dac_san_tra_sua_ben_thanh.jpg
754,Phúc Long AEON Mall Bình Tân,"Tầng 1, Aeon Mall Bình Tân, 1 Đường Số 17A, P. Bình Trị Đông, Quận Bình Tân, TP. HCM",images/phuc_long_aeon_mall_binh_tan.jpg
755,Texas Chicken - Vạn Hạnh Mall,"16 Vạn Hạnh Mall, 11 Sư Vạn Hạnh, P. 12, Quận 10, TP. HCM",images/texas_chicken_van_hanh_mall.jpg
756,Cơm Tấm Cali - Xô Viết Nghệ Tĩnh,"308 - 310 Xô Viết Nghệ Tĩnh, Quận Bình Thạnh, TP. HCM",images/com_tam_cali_xo_viet_nghe_tinh.jpg
757,Gà Rán KFC - Lê Văn Sỹ,"407C - 407D Lê Văn Sỹ, P. 12, Quận 3, TP. HCM",images/ga_ran_kfc_le_van_sy.jpg
758,Cơm Tấm Bà Chị Hai - Cơm Tấm - Đặng Văn Ngữ,"51 Đặng Văn Ngữ , P. 14 , Quận Phú Nhuận, TP. HCM",images/com_tam_ba_chi_hai_com_tam_dang_van_ngu.jpg
759,Bún Chả Ô Bun Cha - 154 Cộng Hoà,"154, Cộng Hoà, P. 12, Quận Tân Bình, TP. HCM",images/bun_cha_o_bun_cha_154_cong_hoa.jpg
760,Cơm Niêu Thiên Lý - KDC Him Lam,"74 Nguyễn Thị Thập, KDC Him Lam, Quận 7, TP. HCM",images/com_nieu_thien_ly_kdc_him_lam.jpg
761,Phở Chị Bảy,"22N Nguyễn Thị Tần, P. 2, Quận 8, TP. HCM",images/pho_chi_bay.jpg
762,OMG - Gà Chiên Đài Loan,"E006 Hưng Vượng 1, Đường Số 6, P. Tân Phong, Quận 7, TP. HCM",images/omg_ga_chien_dai_loan.jpg
763,Nem Nướng Bà Chín,"58 Trần Hưng Đạo, P. Hiệp Phú, Tp. Thủ Đức, TP. HCM",images/nem_nuong_ba_chin.jpg
764,"Bún Thịt Nướng, Nem Nướng - Lê Thúc Hoạch","249 Lê Thúc Hoạch, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM",images/bun_thit_nuong_nem_nuong_le_thuc_hoach.jpg
765,Lẩu Cá Dương Tử Giang - Hồng Bàng,"471 Hồng Bàng, P. 14, Quận 5, TP. HCM",images/lau_ca_duong_tu_giang_hong_bang.jpg
766,Quán Ăn Tâm Ký - Cách Mạng Tháng 8,"687 Cách Mạng Tháng 8, P. 6, Quận Tân Bình, TP. HCM",images/quan_an_tam_ky_cach_mang_thang_8.jpg
767,O Tú - Bún Bò Huế - Nguyễn Tri Phương,"466A Nguyễn Tri Phương, P. 9, Quận 10, TP. HCM",images/o_tu_bun_bo_hue_nguyen_tri_phuong.jpg
768,Đức Hiến - Lẩu Bò & Bê Thui,"117 - 119 Lê Văn Lương, P. Tân Kiểng, Quận 7, TP. HCM",images/duc_hien_lau_bo_be_thui.jpg
769,Osaka - Cơm Thố Nhật Bản,"64 Nguyễn Thời Trung, P. 6, Quận 5, TP. HCM",images/osaka_com_tho_nhat_ban.jpg
770,Thuyền - Ẩm Thực Chay,"529A Hậu Giang, P. 11, Quận 6, TP. HCM",images/thuyen_am_thuc_chay.jpg
771,Mì Quảng Bà Mua - Yên Thế,"80A Yên Thế, P. 2, Quận Tân Bình, TP. HCM",images/mi_quang_ba_mua_yen_the.jpg
772,Quán Chay Tâm Đức - Him Lam,"G23 Đường 3A, KDC Him Lam, P. Tân Hưng, Quận 7, TP. HCM",images/quan_chay_tam_duc_him_lam.jpg
773,Legend Lounge - Lotte Legend Saigon Hotel,"Lotte Legend Hotel, 2A - 4A Tôn Đức Thắng, P. Bến Nghé, Quận 1, TP. HCM",images/legend_lounge_lotte_legend_saigon_hotel.jpg
774,Trà Sữa Cô Phê,"766/68/27/2 Cách Mạng Tháng 8, Quận Tân Bình, TP. HCM",images/tra_sua_co_phe.jpg
775,Bún Thịt Nướng Kiều Bảo - Quang Trung,"850 Quang Trung, P. 8, Quận Gò Vấp, TP. HCM",images/bun_thit_nuong_kieu_bao_quang_trung.jpg
776,Trà Sữa Maycha - 38 Trịnh Đình Trọng,"38 Trịnh Đình Trọng, P. Phú Trung, Quận Tân Phú, TP. HCM",images/tra_sua_maycha_38_trinh_dinh_trong.jpg
777,Quán Chay Lục Diệp - Nguyễn Tri Phương,"149/19 Nguyễn Tri Phương, P. 8, Quận 5, TP. HCM",images/quan_chay_luc_diep_nguyen_tri_phuong.jpg
778,Minh Thành - Cơm Gà & Cháo Ếch,"51 Hậu Giang, P. 2, Quận 6, TP. HCM",images/minh_thanh_com_ga_chao_ech.jpg
779,"Cẩm Hưng - Cơm Gà, Vịt Quay & Xá Xíu","25A Hậu Giang, P. 2, Quận 6, TP. HCM",images/cam_hung_com_ga_vit_quay_xa_xiu.jpg
780,Hoàng Yến Buffet Premier - Bitexco Tower,"Tầng 3, Bitexco Tower, 2 Hải Triều, P. Bến Nghé, Quận 1, TP. HCM",images/hoang_yen_buffet_premier_bitexco_tower.jpg
781,Cơm Gà Thiên Thiên - Chi Nhánh 2,"65 Đường Số 1, P. Bình Trị Đông B, Quận Bình Tân, TP. HCM",images/com_ga_thien_thien_chi_nhanh_2.jpg
782,Hào Nướng - Nguyễn Văn Linh,"49 Nguyễn Văn Linh, P. Tân Thuận Tây, Quận 7, TP. HCM",images/hao_nuong_nguyen_van_linh.jpg
783,Bún Thịt Nướng - Hùng 7,"64 Hồng Hà, P. 2, Quận Tân Bình, TP. HCM",images/bun_thit_nuong_hung_7.jpg
784,Xí Muội Quán - Súp Cua Tự Chọn,"125/35 Bùi Đình Túy, P. 24, Quận Bình Thạnh, TP. HCM",images/xi_muoi_quan_sup_cua_tu_chon.jpg
785,Trà Sữa R&B Tea - Trần Hưng Đạo B,"190 Trần Hưng Đạo B, P. 11, Quận 5, TP. HCM",images/tra_sua_r_b_tea_tran_hung_dao_b.jpg
786,Mr. Cake - Nguyễn Thượng Hiền,"47 Nguyễn Thượng Hiền, P. 5, Quận 3, TP. HCM",images/mr_cake_nguyen_thuong_hien.jpg
787,Quán Hẻm 14 - Mỳ Cay Tokbokki - 86/2 Phạm Thế Hiển,"86/2 Phạm Thế Hiển, P. 1, Quận 8, TP. HCM",images/quan_hem_14_my_cay_tokbokki_86_2_pham_the_hien.jpg
788,Mì Quảng 3 Anh Em - Phạm Văn Đồng,"60 Phạm Văn Đồng, P. 3, Quận Gò Vấp, TP. HCM",images/mi_quang_3_anh_em_pham_van_dong.jpg
789,"Highlands Coffee - Trà, Cà Phê & Bánh - 33 Lê Văn Khương D12","33 Lê Văn Khương, P. Tân Thới Hiệp, Quận 12, TP. HCM",images/highlands_coffee_tra_ca_phe_banh_33_le_van_khuong_d12.jpg
790,"Ăn Vặt Thỏ Koon - Cá Viên, Chân Gà & Trà Sữa - Hương lộ 2","689/1L Hương Lộ 2, P. Bình Trị Đông A, Quận Bình Tân, TP. HCM",images/an_vat_tho_koon_ca_vien_chan_ga_tra_sua_huong_lo_2.jpg
791,"3 Râu - Gà Rán, Pizza & Trà Sữa - Xô Viết Nghệ Tĩnh","551 Xô Viết Nghệ Tĩnh, P. 26, Quận Bình Thạnh, TP. HCM",images/3_rau_ga_ran_pizza_tra_sua_xo_viet_nghe_tinh.jpg
792,Cháo Sườn Cô Giang - Đinh Tiên Hoàng,"14B Đinh Tiên Hoàng, P. Đa Kao, Quận 1, TP. HCM",images/chao_suon_co_giang_dinh_tien_hoang.jpg
793,AROY THÁI - Mỳ Thuyền Truyền Thống - 86 Hoa Cúc,"86 Hoa Cúc, P. 7, Quận Phú Nhuận, TP. HCM",images/aroy_thai_my_thuyen_truyen_thong_86_hoa_cuc.jpg
794,"Bánh Mì, Xôi Mặn & Xôi Nếp Than","98 Nguyễn Chế Nghĩa, P. 12, Quận 8, TP. HCM",images/banh_mi_xoi_man_xoi_nep_than.jpg
795,Nhà Hàng Cơm Xưa,"20 Trần Cao Vân, P. Đa Kao, Quận 1, TP. HCM",images/nha_hang_com_xua.jpg
796,Bò Kho 20 Năm - CN 1,"188/1 Thành Thái, P. 12, Quận 10, TP. HCM",images/bo_kho_20_nam_cn_1.jpg
797,Nhà Hàng Hoàng Ty Premium - Đường số 41,"33 - 35 - 37 Đường Số 41, P. Tân Phong, Quận 7, TP. HCM",images/nha_hang_hoang_ty_premium_duong_so_41.jpg
798,Pizza Hut - Phan Xích Long,"93 Phan Xich Long, P. 2, Quận Phú Nhuận, TP. HCM",images/pizza_hut_phan_xich_long.jpg
799,"Cô Hiếu - Gỏi Cuốn, Bì Cuốn & Bò Bía","37 Nguyễn Phi Khanh, P. Tân Định, Quận 1, TP. HCM",images/co_hieu_goi_cuon_bi_cuon_bo_bia.jpg
800,Gỏi Cuốn - Ăn Vặt & Trà Sữa 35 - Nguyễn Công Trứ,"35 Nguyễn Công Trứ, Quận Bình Thạnh, TP. HCM",images/goi_cuon_an_vat_tra_sua_35_nguyen_cong_tru.jpg
801,SaSin - Mì Cay 7 Cấp Độ Hàn Quốc - Tạ Quang Bửu,"833A Tạ Quang Bửu, P. 5, Quận 8, TP. HCM",images/sasin_mi_cay_7_cap_do_han_quoc_ta_quang_buu.jpg
802,Quán A7 - Lẩu Gà Lá É Phú Yên,"14/7 Kỳ Đồng, P. 9, Quận 3, TP. HCM",images/quan_a7_lau_ga_la_e_phu_yen.jpg
803,Hoa Đăng - Nhà Hàng Chay Loving Hut,"63 Mai Thị Lựu, P. Đa Kao, Quận 1, TP. HCM",images/hoa_dang_nha_hang_chay_loving_hut.jpg
804,Pizza Inn - Nguyễn Thái Bình,"1C Nguyễn Thái Bình, P. 4, Quận Tân Bình, TP. HCM",images/pizza_inn_nguyen_thai_binh.jpg
805,Xing Fu Tang Vietnam - Trà Sữa Đài Loan - Trần Bình Trọng,"229 Trần Bình Trọng, P. 3, Quận 5, TP. HCM",images/xing_fu_tang_vietnam_tra_sua_dai_loan_tran_binh_trong.jpg
806,"Coco Summer - Trái Cây, Bánh & Chè - Võ Thị Sáu","270B Võ Thị Sáu, P. Võ Thị Sáu, Quận 3, TP. HCM",images/coco_summer_trai_cay_banh_che_vo_thi_sau.jpg
807,Súp Cua Châu,"29/11 Nguyễn Gia Trí, P. 25, Quận Bình Thạnh, TP. HCM",images/sup_cua_chau.jpg
808,"Cháo Lòng Cô Ty - Cháo Lòng, Lòng Dồi Hấp, Chiên - Nơ Trang Long","188 Nơ Trang Long, P. 12, Quận Bình Thạnh, TP. HCM",images/chao_long_co_ty_chao_long_long_doi_hap_chien_no_trang_long.jpg
809,Cơm Gà Hải Nam - Hậu Giang,"140 Hậu Giang, P. 6, Quận 6, TP. HCM",images/com_ga_hai_nam_hau_giang.jpg
810,Miss Đác - Chè Không Ngọt - Phan Xích Long,"343 Phan Xích Long, P. 1, Quận Phú Nhuận, TP. HCM",images/miss_dac_che_khong_ngot_phan_xich_long.jpg
811,Pizza Hut - Thống Nhất,"452 Thống Nhất, P. 16, Quận Gò Vấp, TP. HCM",images/pizza_hut_thong_nhat.jpg
812,Chuk Trà & Cà Phê - 132 Hoàng Hoa Thám,"132 Hoàng Hoa Thám, P. 12, Quận Tân Bình, TP. HCM",images/chuk_tra_ca_phe_132_hoang_hoa_tham.jpg
813,Hồng Yến - Sâm Thảo Mộc & Hồng Trà Tắc Mật Ong Gia Truyền,"151 Nguyễn Văn Nghi, P. 7, Quận Gò Vấp, TP. HCM",images/hong_yen_sam_thao_moc_hong_tra_tac_mat_ong_gia_truyen.jpg
814,What The Shake - Ăn Vặt & Trà Sữa,"120 Lê Trọng Tấn, P. Tây Thạnh, Quận Tân Phú, TP. HCM",images/what_the_shake_an_vat_tra_sua.jpg
815,Cháo Lòng Hà Nội - Phạm Viết Chánh,"54 Phạm Viết Chánh, P. 19, Quận Bình Thạnh, TP. HCM",images/chao_long_ha_noi_pham_viet_chanh.jpg
816,Củi Ơi - Gỏi Cá Trích PQ - Q1,"20/4Bis Hồ Hảo Hớn, P. Cô Giang, Quận 1, TP. HCM",images/cui_oi_goi_ca_trich_pq_q1.jpg
817,Trà Sữa APA,"10 Tô Vĩnh Diện, P. Linh Chiểu, Tp. Thủ Đức, TP. HCM",images/tra_sua_apa.jpg
818,"Famy Fruit - Trái Cây Tươi, Ăn Vặt & Sinh Tố - Cách Mạng Tháng 8","540/2/14 Cách Mạng Tháng 8, P. 11, Quận 3, TP. HCM",images/famy_fruit_trai_cay_tuoi_an_vat_sinh_to_cach_mang_thang_8.jpg
819,Chè Sâm Bổ Lượng An Đông,"37 Công Trường An Đông, P. 9, Quận 5, TP. HCM",images/che_sam_bo_luong_an_dong.jpg
